country_code,country_name,year,source,generation_twh,share_pct,capacity_gw
NLD,Netherlands,2021,Wind,18.13,14.997104806022001,7.65
NLD,Netherlands,2022,Bioenergy,9.82,8.186062020673559,0.48
NLD,Netherlands,2022,Coal,14.8,12.337445815271758,4.1
NLD,Netherlands,2022,Gas,47.74,39.79659886628877,14.93
NLD,Netherlands,2022,Hydro,0.05,0.041680560186728915,0.04
NLD,Netherlands,2022,Nuclear,4.16,3.4678226075358456,0.51
NLD,Netherlands,2022,Other fossil,5.16,4.3014338112704245,0.96
NLD,Netherlands,2022,Solar,16.66,13.887962654218072,17.36
NLD,Netherlands,2022,Wind,21.57,17.980993664554852,8.7
NLD,Netherlands,2023,Bioenergy,7.64,6.368789596532178,0.48
NLD,Netherlands,2023,Coal,8.71,7.260753584528177,3.5
NLD,Netherlands,2023,Gas,46.09,38.42114038012671,14.93
NLD,Netherlands,2023,Hydro,0.07,0.05835278426142048,0.04
NLD,Netherlands,2023,Nuclear,3.99,3.3261087029009673,0.51
NLD,Netherlands,2023,Other fossil,4.33,3.609536512170724,1.07
NLD,Netherlands,2023,Solar,19.61,16.34711570523508,21.96
NLD,Netherlands,2023,Wind,29.52,24.60820273424475,10.8
NLD,Netherlands,2024,Bioenergy,6.68,5.460639254475598,0.48
NLD,Netherlands,2024,Coal,7.47,6.1064334178043,3.5
NLD,Netherlands,2024,Gas,44.29,36.2053461947192,14.93
NLD,Netherlands,2024,Hydro,0.09,0.0735714869614976,0.04
NLD,Netherlands,2024,Nuclear,3.57,2.9183356494727373,0.51
NLD,Netherlands,2024,Other fossil,4.93,4.03008256355759,1.07
NLD,Netherlands,2024,Solar,21.82,17.83699828333197,24.77
NLD,Netherlands,2024,Wind,33.48,27.3685931496771,11.7
NLD,Netherlands,2025,Bioenergy,6.85,5.075577949021932,0.48
NLD,Netherlands,2025,Coal,9.55,7.076170717249555,3.5
NLD,Netherlands,2025,Gas,47.09,34.8918197984588,14.93
NLD,Netherlands,2025,Hydro,0.05,0.03704801422643746,0.04
NLD,Netherlands,2025,Nuclear,3.99,2.9564315352697093,0.51
NLD,Netherlands,2025,Other fossil,5.23,3.8752222880853586,1.07
NLD,Netherlands,2025,Solar,28.5,21.117368109069353,25.88
NLD,Netherlands,2025,Wind,33.7,24.97036158861885,11.78
NOR,Norway,2000,Bioenergy,0.26,0.18243053606511367,0.04
NOR,Norway,2000,Coal,0.04,0.028066236317709794,
NOR,Norway,2000,Gas,0.21,0.1473477406679764,0.21
NOR,Norway,2000,Hydro,141.82,99.50884086444006,28.13
NOR,Norway,2000,Nuclear,0.0,0.0,0.0
NOR,Norway,2000,Other fossil,0.16,0.11226494527083918,0.01
NOR,Norway,2000,Solar,0.0,0.0,0.0
NOR,Norway,2000,Wind,0.03,0.021049677238282345,0.01
NOR,Norway,2001,Bioenergy,0.25,0.20606660072535446,0.04
NOR,Norway,2001,Coal,0.04,0.03297065611605671,
NOR,Norway,2001,Gas,0.24,0.19782393669634024,0.2
NOR,Norway,2001,Hydro,120.46,99.29113089350479,27.68
NOR,Norway,2001,Nuclear,0.0,0.0,0.0
NOR,Norway,2001,Other fossil,0.3,0.24727992087042536,0.02
NOR,Norway,2001,Solar,0.0,0.0,0.0
NOR,Norway,2001,Wind,0.03,0.02472799208704253,0.01
NOR,Norway,2002,Bioenergy,0.25,0.19195331695331694,0.1
NOR,Norway,2002,Coal,0.04,0.030712530712530713,
NOR,Norway,2002,Gas,0.2,0.15356265356265356,0.12
NOR,Norway,2002,Hydro,129.37,99.33200245700246,27.91
NOR,Norway,2002,Nuclear,0.0,0.0,0.0
NOR,Norway,2002,Other fossil,0.3,0.23034398034398035,0.04
NOR,Norway,2002,Solar,0.0,0.0,0.0
NOR,Norway,2002,Wind,0.08,0.06142506142506143,0.1
NOR,Norway,2003,Bioenergy,0.33,0.3093653323333646,0.11
NOR,Norway,2003,Coal,0.04,0.037498828161619945,
NOR,Norway,2003,Gas,0.3,0.28124121121214957,0.11
NOR,Norway,2003,Hydro,105.48,98.88440986219182,27.99
NOR,Norway,2003,Nuclear,0.0,0.0,0.0
NOR,Norway,2003,Other fossil,0.3,0.28124121121214957,0.05
NOR,Norway,2003,Solar,0.0,0.0,0.0
NOR,Norway,2003,Wind,0.22,0.2062435548889097,0.1
NOR,Norway,2004,Bioenergy,0.36,0.32697547683923706,0.09
NOR,Norway,2004,Coal,0.04,0.03633060853769301,
NOR,Norway,2004,Gas,0.37,0.33605812897366033,0.13
NOR,Norway,2004,Hydro,108.78,98.80108991825614,28.03
NOR,Norway,2004,Nuclear,0.0,0.0,0.0
NOR,Norway,2004,Other fossil,0.3,0.2724795640326975,0.05
NOR,Norway,2004,Solar,0.0,0.0,0.0
NOR,Norway,2004,Wind,0.25,0.2270663033605813,0.15
NOR,Norway,2005,Bioenergy,0.33,0.24043715846994534,0.08
NOR,Norway,2005,Coal,0.04,0.029143897996357013,
NOR,Norway,2005,Gas,0.38,0.2768670309653916,0.16
NOR,Norway,2005,Hydro,135.69,98.86338797814207,28.55
NOR,Norway,2005,Nuclear,0.0,0.0,0.0
NOR,Norway,2005,Other fossil,0.31,0.22586520947176686,0.05
NOR,Norway,2005,Solar,0.0,0.0,0.0
NOR,Norway,2005,Wind,0.5,0.36429872495446264,0.26
NOR,Norway,2006,Bioenergy,0.39,0.3217290876093054,0.08
NOR,Norway,2006,Coal,0.04,0.03299785513941594,
NOR,Norway,2006,Gas,0.47,0.38772479788813724,0.15
NOR,Norway,2006,Hydro,119.37,98.47384919980202,28.73
NOR,Norway,2006,Nuclear,0.0,0.0,0.0
NOR,Norway,2006,Other fossil,0.31,0.2557333773304735,0.05
NOR,Norway,2006,Solar,0.0,0.0,0.0
NOR,Norway,2006,Wind,0.64,0.527965682230655,0.28
NOR,Norway,2007,Bioenergy,0.39,0.28653295128939826,0.09
NOR,Norway,2007,Coal,0.04,0.029387995004040848,
NOR,Norway,2007,Gas,0.76,0.558371905076776,0.54
NOR,Norway,2007,Hydro,133.66,98.19998530600249,28.96
NOR,Norway,2007,Nuclear,0.0,0.0,0.0
NOR,Norway,2007,Other fossil,0.37,0.2718389537873778,0.05
NOR,Norway,2007,Solar,0.0,0.0,0.0
NOR,Norway,2007,Wind,0.89,0.6538828888399089,0.35
NOR,Norway,2008,Bioenergy,0.4,0.28330618315744743,0.09
NOR,Norway,2008,Coal,0.04,0.02833061831574474,
NOR,Norway,2008,Gas,0.44,0.3116368014731921,0.58
NOR,Norway,2008,Hydro,139.04,98.47722926552872,29.41
NOR,Norway,2008,Nuclear,0.0,0.0,0.0
NOR,Norway,2008,Other fossil,0.36,0.25497556484170264,0.06
NOR,Norway,2008,Solar,0.0,0.0,0.01
NOR,Norway,2008,Wind,0.91,0.6445215666831929,0.4
NOR,Norway,2009,Bioenergy,0.23,0.1756127357410094,0.09
NOR,Norway,2009,Coal,0.04,0.030541345346262502,
NOR,Norway,2009,Gas,4.23,3.22974727036726,1.12
NOR,Norway,2009,Hydro,125.28,95.65549362449416,29.54
NOR,Norway,2009,Nuclear,0.0,0.0,0.0
NOR,Norway,2009,Other fossil,0.22,0.16797739940444378,0.06
NOR,Norway,2009,Solar,0.0,0.0,0.01
NOR,Norway,2009,Wind,0.97,0.7406276246468657,0.42
NOR,Norway,2010,Bioenergy,0.35,0.28422933246711063,0.09
NOR,Norway,2010,Coal,0.04,0.032483352281955494,
NOR,Norway,2010,Gas,4.8,3.8980022738346594,1.38
NOR,Norway,2010,Hydro,116.74,94.80266363488712,29.69
NOR,Norway,2010,Nuclear,0.0,0.0,0.0
NOR,Norway,2010,Other fossil,0.34,0.2761084943966218,0.06
NOR,Norway,2010,Solar,0.0,0.0,0.01
NOR,Norway,2010,Wind,0.87,0.706512912132532,0.42
NOR,Norway,2011,Bioenergy,0.34,0.2699912649884857,0.1
NOR,Norway,2011,Coal,0.04,0.03176367823393949,
NOR,Norway,2011,Gas,3.71,2.9460811561978875,1.38
NOR,Norway,2011,Hydro,120.28,95.51338044945604,29.97
NOR,Norway,2011,Nuclear,0.0,0.0,0.0
NOR,Norway,2011,Other fossil,0.27,0.21440482807909156,0.08
NOR,Norway,2011,Solar,0.0,0.0,0.01
NOR,Norway,2011,Wind,1.29,1.0243786230445484,0.51
NOR,Norway,2012,Bioenergy,0.33,0.22574907648105075,0.1
NOR,Norway,2012,Coal,0.04,0.027363524421945548,
NOR,Norway,2012,Gas,2.24,1.5323573676289508,1.43
NOR,Norway,2012,Hydro,141.72,96.94896702695307,30.51
NOR,Norway,2012,Nuclear,0.0,0.0,0.0
NOR,Norway,2012,Other fossil,0.31,0.21206731427007797,0.08
NOR,Norway,2012,Solar,0.0,0.0,0.01
NOR,Norway,2012,Wind,1.54,1.0534956902449035,0.71
NOR,Norway,2013,Bioenergy,0.4,0.3004356316659156,0.1
NOR,Norway,2013,Coal,0.04,0.030043563166591562,
NOR,Norway,2013,Gas,2.07,1.5547543938711132,1.42
NOR,Norway,2013,Hydro,128.14,96.24455460417606,31.03
NOR,Norway,2013,Nuclear,0.0,0.0,0.0
NOR,Norway,2013,Other fossil,0.61,0.4581643382905213,0.08
NOR,Norway,2013,Solar,0.0,0.0,0.01
NOR,Norway,2013,Wind,1.88,1.4120474688298033,0.82
NOR,Norway,2014,Bioenergy,0.25,0.17745599091425326,0.1
NOR,Norway,2014,Coal,0.04,0.028392958546280524,
NOR,Norway,2014,Gas,2.22,1.5758091993185692,1.38
NOR,Norway,2014,Hydro,135.47,96.15985235661556,31.24
NOR,Norway,2014,Nuclear,0.0,0.0,0.0
NOR,Norway,2014,Other fossil,0.68,0.4826802952867689,0.08
NOR,Norway,2014,Solar,0.0,0.0,0.01
NOR,Norway,2014,Wind,2.22,1.5758091993185692,0.86
NOR,Norway,2015,Bioenergy,0.25,0.17482517482517482,0.1
NOR,Norway,2015,Coal,0.04,0.027972027972027972,
NOR,Norway,2015,Gas,2.2,1.5384615384615385,1.38
NOR,Norway,2015,Hydro,137.3,96.01398601398601,31.37
NOR,Norway,2015,Nuclear,0.0,0.0,0.0
NOR,Norway,2015,Other fossil,0.69,0.4825174825174825,0.08
NOR,Norway,2015,Solar,0.0,0.0,0.01
NOR,Norway,2015,Wind,2.52,1.7622377622377623,0.87
NOR,Norway,2016,Bioenergy,0.23,0.1553739106937783,0.04
NOR,Norway,2016,Coal,0.04,0.027021549685874488,
NOR,Norway,2016,Gas,2.21,1.4929406201445652,0.94
NOR,Norway,2016,Hydro,142.81,96.47368776599338,31.82
NOR,Norway,2016,Nuclear,0.0,0.0,0.0
NOR,Norway,2016,Other fossil,0.63,0.42558940755252317,0.09
NOR,Norway,2016,Solar,0.0,0.0,0.03
NOR,Norway,2016,Wind,2.11,1.425386745929879,0.88
NOR,Norway,2017,Bioenergy,0.26,0.1753557698792743,0.04
NOR,Norway,2017,Coal,0.04,0.026977810750657583,
NOR,Norway,2017,Gas,2.06,1.3893572536588654,0.94
NOR,Norway,2017,Hydro,142.37,96.02077291427801,31.91
NOR,Norway,2017,Nuclear,0.0,0.0,0.0
NOR,Norway,2017,Other fossil,0.69,0.4653672354488433,0.09
NOR,Norway,2017,Solar,0.0,0.0,0.04
NOR,Norway,2017,Wind,2.85,1.9221690159843527,1.21
NOR,Norway,2018,Bioenergy,0.2,0.1370426202548993,0.04
NOR,Norway,2018,Coal,0.04,0.027408524050979856,
NOR,Norway,2018,Gas,2.18,1.4937645607784023,0.95
NOR,Norway,2018,Hydro,138.98,95.23091681512949,32.53
NOR,Norway,2018,Nuclear,0.0,0.0,0.0
NOR,Norway,2018,Other fossil,0.67,0.4590927778539126,0.09
NOR,Norway,2018,Solar,0.0,0.0,0.08
NOR,Norway,2018,Wind,3.87,2.651774701932301,1.71
NOR,Norway,2019,Bioenergy,0.25,0.1868041545243966,0.03
NOR,Norway,2019,Coal,0.04,0.029888664723903457,
NOR,Norway,2019,Gas,2.06,1.539266233281028,0.95
NOR,Norway,2019,Hydro,125.29,93.61877008144661,32.8
NOR,Norway,2019,Nuclear,0.0,0.0,0.0
NOR,Norway,2019,Other fossil,0.66,0.49316296794440706,0.08
NOR,Norway,2019,Solar,0.01,0.007472166180975864,0.14
NOR,Norway,2019,Wind,5.52,4.124635731898676,2.91
NOR,Norway,2020,Bioenergy,0.24,0.15552099533437014,0.03
NOR,Norway,2020,Coal,0.04,0.02592016588906169,
NOR,Norway,2020,Gas,1.61,1.043286677034733,0.84
NOR,Norway,2020,Hydro,141.8,91.88698807672371,33.73
NOR,Norway,2020,Nuclear,0.0,0.0,0.0
NOR,Norway,2020,Other fossil,0.64,0.41472265422498705,0.08
NOR,Norway,2020,Solar,0.08,0.05184033177812338,0.14
NOR,Norway,2020,Wind,9.91,6.421721099015035,4.03
NOR,Norway,2021,Bioenergy,0.22,0.14001145548272131,0.03
NOR,Norway,2021,Coal,0.04,0.025456628269585696,
NOR,Norway,2021,Gas,0.31,0.19728886908928914,0.77
NOR,Norway,2021,Hydro,143.97,91.62476929930631,34.08
NOR,Norway,2021,Nuclear,0.0,0.0,0.0
NOR,Norway,2021,Other fossil,0.72,0.4582193088525425,0.13
NOR,Norway,2021,Solar,0.11,0.07000572774136066,0.18
NOR,Norway,2021,Wind,11.76,7.484248711258195,5.05
NOR,Norway,2022,Bioenergy,0.24,0.1650391968092422,0.03
NOR,Norway,2022,Coal,0.04,0.02750653280154037,
NOR,Norway,2022,Gas,1.15,0.7908128180442855,0.62
NOR,Norway,2022,Hydro,128.24,88.18594416173843,34.27
NOR,Norway,2022,Nuclear,0.0,0.0,0.0
NOR,Norway,2022,Other fossil,0.78,0.5363773896300372,0.12
NOR,Norway,2022,Solar,0.17,0.11690276440654657,0.34
NOR,Norway,2022,Wind,14.8,10.177417136569938,5.06
NOR,Norway,2023,Bioenergy,0.25,0.1627286337303912,0.04
NOR,Norway,2023,Coal,0.03,0.019527436047646944,
NOR,Norway,2023,Gas,1.53,0.9958992384299943,0.35
NOR,Norway,2023,Hydro,136.71,88.98652606912714,34.29
NOR,Norway,2023,Nuclear,0.0,0.0,0.0
NOR,Norway,2023,Other fossil,0.79,0.5142224825880363,0.13
NOR,Norway,2023,Solar,0.36,0.23432923257176333,0.63
NOR,Norway,2023,Wind,13.96,9.086766907505044,5.06
NOR,Norway,2024,Bioenergy,0.24,0.15275921329005154,0.05
NOR,Norway,2024,Coal,0.0,0.0,
NOR,Norway,2024,Gas,1.47,0.9356501814015656,0.34
NOR,Norway,2024,Hydro,139.55,88.82311756094457,34.55
NOR,Norway,2024,Nuclear,0.0,0.0,0.0
NOR,Norway,2024,Other fossil,0.72,0.4582776398701546,0.14
NOR,Norway,2024,Solar,0.53,0.33734326268219716,0.79
NOR,Norway,2024,Wind,14.6,9.292852141811467,5.16
NOR,Norway,2025,Bioenergy,0.24,0.1492166127828898,0.05
NOR,Norway,2025,Coal,0.0,0.0,
NOR,Norway,2025,Gas,0.9,0.5595622979358369,0.34
NOR,Norway,2025,Hydro,144.78,90.0149216612783,34.65
NOR,Norway,2025,Nuclear,0.0,0.0,0.0
NOR,Norway,2025,Other fossil,0.71,0.4414324794827157,0.14
NOR,Norway,2025,Solar,0.53,0.3295200198955484,0.9
NOR,Norway,2025,Wind,13.58,8.443173339965181,5.16
NZL,New Zealand,2000,Bioenergy,0.85,2.1845283988691855,0.09
NZL,New Zealand,2000,Coal,1.0,2.570033410434336,1.0
NZL,New Zealand,2000,Gas,9.45,24.286815728604473,0.56
NZL,New Zealand,2000,Hydro,24.19,62.16910819840658,5.19
NZL,New Zealand,2000,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2000,Other fossil,0.54,1.3878180416345416,
NZL,New Zealand,2000,Solar,0.0,0.0,0.0
NZL,New Zealand,2000,Wind,0.12,0.3084040092521203,0.04
NZL,New Zealand,2001,Bioenergy,0.72,1.8329938900203666,0.09
NZL,New Zealand,2001,Coal,1.53,3.8951120162932793,1.0
NZL,New Zealand,2001,Gas,12.16,30.95723014256619,0.56
NZL,New Zealand,2001,Hydro,21.46,54.633401221995925,5.26
NZL,New Zealand,2001,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2001,Other fossil,0.59,1.5020366598778003,
NZL,New Zealand,2001,Solar,0.0,0.0,0.0
NZL,New Zealand,2001,Wind,0.14,0.3564154786150713,0.04
NZL,New Zealand,2002,Bioenergy,0.58,1.4424272569012682,0.12
NZL,New Zealand,2002,Coal,1.5,3.730415319572246,1.0
NZL,New Zealand,2002,Gas,10.15,25.242476995772194,0.56
NZL,New Zealand,2002,Hydro,24.62,61.22855011191246,5.36
NZL,New Zealand,2002,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2002,Other fossil,0.56,1.3926883859736385,
NZL,New Zealand,2002,Solar,0.0,0.0,0.0
NZL,New Zealand,2002,Wind,0.15,0.37304153195722456,0.05
NZL,New Zealand,2003,Bioenergy,0.55,1.3623978201634879,0.13
NZL,New Zealand,2003,Coal,3.29,8.14961605152341,1.0
NZL,New Zealand,2003,Gas,9.71,24.05251424324994,0.56
NZL,New Zealand,2003,Hydro,23.39,57.93906366113452,5.36
NZL,New Zealand,2003,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2003,Other fossil,0.69,1.7091899925687393,
NZL,New Zealand,2003,Solar,0.0,0.0,0.0
NZL,New Zealand,2003,Wind,0.15,0.3715630418627694,0.07
NZL,New Zealand,2004,Bioenergy,0.64,1.5140761769576532,0.13
NZL,New Zealand,2004,Coal,4.13,9.770522829429854,1.0
NZL,New Zealand,2004,Gas,6.86,16.229004021764844,0.61
NZL,New Zealand,2004,Hydro,26.97,63.80411639460609,5.37
NZL,New Zealand,2004,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2004,Other fossil,0.68,1.6087059380175066,
NZL,New Zealand,2004,Solar,0.0,0.0,0.0
NZL,New Zealand,2004,Wind,0.36,0.8516678495386799,0.17
NZL,New Zealand,2005,Bioenergy,0.68,1.6007532956685504,0.14
NZL,New Zealand,2005,Coal,5.25,12.358757062146895,1.0
NZL,New Zealand,2005,Gas,9.26,21.7984934086629,0.61
NZL,New Zealand,2005,Hydro,23.09,54.35499058380414,5.37
NZL,New Zealand,2005,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2005,Other fossil,0.61,1.435969868173258,
NZL,New Zealand,2005,Solar,0.0,0.0,0.0
NZL,New Zealand,2005,Wind,0.61,1.435969868173258,0.17
NZL,New Zealand,2006,Bioenergy,0.74,1.7193308550185873,0.14
NZL,New Zealand,2006,Coal,4.89,11.361524163568774,1.0
NZL,New Zealand,2006,Gas,9.61,22.32806691449814,0.61
NZL,New Zealand,2006,Hydro,23.34,54.22862453531599,5.37
NZL,New Zealand,2006,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2006,Other fossil,0.66,1.533457249070632,
NZL,New Zealand,2006,Solar,0.0,0.0,0.0
NZL,New Zealand,2006,Wind,0.62,1.4405204460966543,0.17
NZL,New Zealand,2007,Bioenergy,0.74,1.7058552328261871,0.14
NZL,New Zealand,2007,Coal,2.55,5.878284923928077,1.0
NZL,New Zealand,2007,Gas,11.81,27.22452743199631,1.01
NZL,New Zealand,2007,Hydro,23.4,53.941908713692946,5.37
NZL,New Zealand,2007,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2007,Other fossil,0.61,1.4061779621945596,
NZL,New Zealand,2007,Solar,0.0,0.0,0.0
NZL,New Zealand,2007,Wind,0.92,2.120792992162287,0.32
NZL,New Zealand,2008,Bioenergy,0.73,1.6824153030652222,0.14
NZL,New Zealand,2008,Coal,4.24,9.771836828762389,1.0
NZL,New Zealand,2008,Gas,10.56,24.337404932011985,1.01
NZL,New Zealand,2008,Hydro,22.12,50.97948836137359,5.39
NZL,New Zealand,2008,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2008,Other fossil,0.72,1.6593685180917261,
NZL,New Zealand,2008,Solar,0.0,0.0,0.0
NZL,New Zealand,2008,Wind,1.05,2.4199124222171005,0.32
NZL,New Zealand,2009,Bioenergy,0.76,1.769499417927823,0.14
NZL,New Zealand,2009,Coal,2.73,6.356228172293364,1.0
NZL,New Zealand,2009,Gas,8.86,20.628637951105937,1.01
NZL,New Zealand,2009,Hydro,23.98,55.83236321303842,5.34
NZL,New Zealand,2009,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2009,Other fossil,0.57,1.327124563445867,
NZL,New Zealand,2009,Solar,0.0,0.0,0.0
NZL,New Zealand,2009,Wind,1.46,3.39930151338766,0.51
NZL,New Zealand,2010,Bioenergy,0.77,1.7377567140600316,0.14
NZL,New Zealand,2010,Coal,1.42,3.2046941999548633,1.0
NZL,New Zealand,2010,Gas,9.84,22.207176709546374,1.01
NZL,New Zealand,2010,Hydro,24.48,55.24712254570075,5.33
NZL,New Zealand,2010,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2010,Other fossil,0.65,1.4669374858948319,
NZL,New Zealand,2010,Solar,0.0,0.0,0.0
NZL,New Zealand,2010,Wind,1.62,3.6560595802301963,0.54
NZL,New Zealand,2011,Bioenergy,0.76,1.7327861377108982,0.14
NZL,New Zealand,2011,Coal,1.61,3.670770633834929,1.0
NZL,New Zealand,2011,Gas,8.35,19.03784769721842,1.22
NZL,New Zealand,2011,Hydro,24.86,56.680346557227544,5.41
NZL,New Zealand,2011,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2011,Other fossil,0.57,1.2995896032831737,
NZL,New Zealand,2011,Solar,0.0,0.0,0.0
NZL,New Zealand,2011,Wind,1.94,4.423164614683082,0.62
NZL,New Zealand,2012,Bioenergy,0.8,1.8285714285714287,0.14
NZL,New Zealand,2012,Coal,2.94,6.72,0.75
NZL,New Zealand,2012,Gas,8.81,20.13714285714286,1.22
NZL,New Zealand,2012,Hydro,22.67,51.81714285714286,5.42
NZL,New Zealand,2012,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2012,Other fossil,0.62,1.417142857142857,
NZL,New Zealand,2012,Solar,0.0,0.0,0.0
NZL,New Zealand,2012,Wind,2.06,4.708571428571428,0.62
NZL,New Zealand,2013,Bioenergy,0.8,1.873536299765808,0.14
NZL,New Zealand,2013,Coal,1.75,4.098360655737705,0.75
NZL,New Zealand,2013,Gas,8.63,20.210772833723652,1.32
NZL,New Zealand,2013,Hydro,22.8,53.39578454332552,5.44
NZL,New Zealand,2013,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2013,Other fossil,0.64,1.4988290398126463,
NZL,New Zealand,2013,Solar,0.01,0.023419203747072598,0.01
NZL,New Zealand,2013,Wind,2.0,4.68384074941452,0.62
NZL,New Zealand,2014,Bioenergy,0.8,1.8639328984156571,0.15
NZL,New Zealand,2014,Coal,1.34,3.1220876048462256,0.75
NZL,New Zealand,2014,Gas,7.0,16.309412861136998,1.32
NZL,New Zealand,2014,Hydro,24.07,56.081081081081074,5.43
NZL,New Zealand,2014,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2014,Other fossil,0.63,1.4678471575023297,
NZL,New Zealand,2014,Solar,0.02,0.046598322460391424,0.02
NZL,New Zealand,2014,Wind,2.19,5.10251630941286,0.68
NZL,New Zealand,2015,Bioenergy,0.82,1.8820289189809503,0.15
NZL,New Zealand,2015,Coal,1.23,2.823043378471425,0.75
NZL,New Zealand,2015,Gas,6.8,15.60706908423227,1.32
NZL,New Zealand,2015,Hydro,24.28,55.726417259582284,5.43
NZL,New Zealand,2015,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2015,Other fossil,0.65,1.4918521918751435,
NZL,New Zealand,2015,Solar,0.04,0.09180628873077806,0.04
NZL,New Zealand,2015,Wind,2.34,5.370667890750516,0.69
NZL,New Zealand,2016,Bioenergy,0.81,1.8771726535341833,0.15
NZL,New Zealand,2016,Coal,0.44,1.0196987253765932,0.75
NZL,New Zealand,2016,Gas,5.71,13.232908458864426,1.32
NZL,New Zealand,2016,Hydro,25.66,59.46697566628042,5.43
NZL,New Zealand,2016,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2016,Other fossil,0.61,1.413673232908459,
NZL,New Zealand,2016,Solar,0.06,0.13904982618771727,0.05
NZL,New Zealand,2016,Wind,2.32,5.376593279258401,0.69
NZL,New Zealand,2017,Bioenergy,0.8,1.8323408153916632,0.15
NZL,New Zealand,2017,Coal,0.58,1.3284470911589554,0.75
NZL,New Zealand,2017,Gas,6.98,15.98717361429226,1.32
NZL,New Zealand,2017,Hydro,24.93,57.1003206596427,5.43
NZL,New Zealand,2017,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2017,Other fossil,0.64,1.4658726523133305,
NZL,New Zealand,2017,Solar,0.08,0.18323408153916632,0.07
NZL,New Zealand,2017,Wind,2.07,4.741181859825928,0.69
NZL,New Zealand,2018,Bioenergy,0.77,1.7608049394008691,0.15
NZL,New Zealand,2018,Coal,0.98,2.2410244683283786,0.75
NZL,New Zealand,2018,Gas,5.66,12.943059684427169,1.32
NZL,New Zealand,2018,Hydro,26.03,59.52435399039562,5.43
NZL,New Zealand,2018,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2018,Other fossil,0.62,1.4177909901669334,
NZL,New Zealand,2018,Solar,0.1,0.22867596615595703,0.09
NZL,New Zealand,2018,Wind,2.05,4.6878573061971185,0.69
NZL,New Zealand,2019,Bioenergy,0.79,1.8057142857142858,0.15
NZL,New Zealand,2019,Coal,1.59,3.6342857142857143,0.75
NZL,New Zealand,2019,Gas,5.42,12.388571428571428,1.32
NZL,New Zealand,2019,Hydro,25.32,57.87428571428571,5.44
NZL,New Zealand,2019,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2019,Other fossil,0.68,1.5542857142857145,
NZL,New Zealand,2019,Solar,0.13,0.29714285714285715,0.11
NZL,New Zealand,2019,Wind,2.23,5.097142857142857,0.69
NZL,New Zealand,2020,Bioenergy,0.78,1.799307958477509,0.14
NZL,New Zealand,2020,Coal,1.7,3.9215686274509802,0.75
NZL,New Zealand,2020,Gas,5.94,13.702422145328722,1.42
NZL,New Zealand,2020,Hydro,24.03,55.432525951557096,5.44
NZL,New Zealand,2020,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2020,Other fossil,0.63,1.4532871972318337,
NZL,New Zealand,2020,Solar,0.16,0.3690888119953864,0.15
NZL,New Zealand,2020,Wind,2.28,5.259515570934256,0.69
NZL,New Zealand,2021,Bioenergy,0.8,1.836969001148106,0.14
NZL,New Zealand,2021,Coal,2.6,5.970149253731344,0.75
NZL,New Zealand,2021,Gas,4.65,10.677382319173367,1.42
NZL,New Zealand,2021,Hydro,23.99,55.086107921928814,5.44
NZL,New Zealand,2021,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2021,Other fossil,0.71,1.6303099885189436,
NZL,New Zealand,2021,Solar,0.21,0.4822043628013777,0.19
NZL,New Zealand,2021,Wind,2.62,6.016073478760046,0.91
NZL,New Zealand,2022,Bioenergy,0.75,1.7341040462427744,0.14
NZL,New Zealand,2022,Coal,0.72,1.6647398843930634,0.75
NZL,New Zealand,2022,Gas,4.31,9.965317919075144,1.42
NZL,New Zealand,2022,Hydro,25.86,59.79190751445087,5.5
NZL,New Zealand,2022,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2022,Other fossil,0.62,1.4335260115606936,
NZL,New Zealand,2022,Solar,0.28,0.6473988439306358,0.26
NZL,New Zealand,2022,Wind,2.89,6.682080924855492,0.95
NZL,New Zealand,2023,Bioenergy,0.66,1.5388202378176732,0.14
NZL,New Zealand,2023,Coal,0.53,1.2357192818838891,0.75
NZL,New Zealand,2023,Gas,3.36,7.833993937980881,1.42
NZL,New Zealand,2023,Hydro,26.17,61.01655397528562,5.5
NZL,New Zealand,2023,Nuclear,0.0,0.0,0.0
NZL,New Zealand,2023,Other fossil,0.56,1.305665656330147,
