country_code,year,house_price_real,country_name
NOR,2004,60.4393357065754,Norway
NOR,2005,64.7783393609771,Norway
NOR,2006,72.4311233148416,Norway
NOR,2007,80.7136479546312,Norway
NOR,2008,77.41963969584,Norway
NOR,2009,77.169335173248,Norway
NOR,2010,82.0221145657549,Norway
NOR,2011,87.8294822135434,Norway
NOR,2012,93.0485699407441,Norway
NOR,2013,95.1233776274267,Norway
NOR,2014,95.9703353256154,Norway
NOR,2015,100.0,Norway
NOR,2016,104.443082506456,Norway
NOR,2017,108.023925428564,Norway
NOR,2018,107.775714812808,Norway
NOR,2019,108.778296699316,Norway
NOR,2020,112.256633011529,Norway
NOR,2021,121.527258736698,Norway
NOR,2022,122.189924946032,Norway
NOR,2023,115.392986481785,Norway
NOR,2024,114.575676448764,Norway
NOR,2025,117.243869840356,Norway
NZL,1970,25.3716048845181,New Zealand
NZL,1971,24.6855248183686,New Zealand
NZL,1972,26.6183337832074,New Zealand
NZL,1973,31.582228341094,New Zealand
NZL,1974,40.4273856894662,New Zealand
NZL,1975,38.4540657126064,New Zealand
NZL,1976,34.5563108887545,New Zealand
NZL,1977,31.8074270278267,New Zealand
NZL,1978,29.3107368680957,New Zealand
NZL,1979,26.3642852045062,New Zealand
NZL,1980,24.3788569981308,New Zealand
NZL,1981,26.006870025108,New Zealand
NZL,1982,29.5301739037179,New Zealand
NZL,1983,30.7556940081965,New Zealand
NZL,1984,31.8106942304108,New Zealand
NZL,1985,31.1267105421792,New Zealand
NZL,1986,30.642866097953,New Zealand
NZL,1987,32.3378215219842,New Zealand
NZL,1988,34.6477135991638,New Zealand
NZL,1989,34.8562324343094,New Zealand
NZL,1990,34.9031271432055,New Zealand
NZL,1991,33.3017921136889,New Zealand
NZL,1992,33.0257636407641,New Zealand
NZL,1993,34.1557647595732,New Zealand
NZL,1994,38.4432631087708,New Zealand
NZL,1995,41.1687786908173,New Zealand
NZL,1996,44.4030161729772,New Zealand
NZL,1997,46.5265121610224,New Zealand
NZL,1998,44.9824707694605,New Zealand
NZL,1999,45.6280045625154,New Zealand
NZL,2000,44.5213953902215,New Zealand
NZL,2001,44.4285997897897,New Zealand
NZL,2002,48.1151242437281,New Zealand
NZL,2003,57.2422926277445,New Zealand
NZL,2004,66.584152332091,New Zealand
NZL,2005,74.5673642234684,New Zealand
NZL,2006,79.7394268930235,New Zealand
NZL,2007,87.010475499523,New Zealand
NZL,2008,80.2128512579662,New Zealand
NZL,2009,76.8882388834635,New Zealand
NZL,2010,77.4175019201975,New Zealand
NZL,2011,75.779236428211,New Zealand
NZL,2012,78.5622331722463,New Zealand
NZL,2013,84.931531357099,New Zealand
NZL,2014,89.6523449234758,New Zealand
NZL,2015,100.0,New Zealand
NZL,2016,113.43588365915,New Zealand
NZL,2017,118.939893640474,New Zealand
NZL,2018,121.638491899195,New Zealand
NZL,2019,123.444470948112,New Zealand
NZL,2020,133.908622849455,New Zealand
NZL,2021,164.452545622744,New Zealand
NZL,2022,155.903639837494,New Zealand
NZL,2023,138.146067660068,New Zealand
NZL,2024,134.831980257545,New Zealand
NZL,2025,129.793889201353,New Zealand
SWE,1970,41.6706356340274,Sweden
SWE,1971,40.7490494944941,Sweden
SWE,1972,41.1500281135101,Sweden
SWE,1973,41.0418653802987,Sweden
SWE,1974,40.5652703893109,Sweden
SWE,1975,43.1375598458138,Sweden
SWE,1976,45.0100326782949,Sweden
SWE,1977,47.0934027438842,Sweden
SWE,1978,48.0531651342514,Sweden
SWE,1979,49.4153946445775,Sweden
SWE,1980,46.4191209261019,Sweden
SWE,1981,42.4178115287945,Sweden
SWE,1982,38.5717918438113,Sweden
SWE,1983,34.8947116367651,Sweden
SWE,1984,33.3105859510397,Sweden
SWE,1985,32.3885116914896,Sweden
SWE,1986,32.9242169416295,Sweden
SWE,1987,35.2695618518564,Sweden
SWE,1988,39.2635582567545,Sweden
SWE,1989,43.7035929894217,Sweden
SWE,1990,44.488252948398,Sweden
SWE,1991,43.0108330626252,Sweden
SWE,1992,38.089890139414,Sweden
SWE,1993,32.127671265286,Sweden
SWE,1994,32.7145652906374,Sweden
SWE,1995,31.8751137025641,Sweden
SWE,1996,31.8158837275251,Sweden
SWE,1997,33.4953565813241,Sweden
SWE,1998,36.5176606044607,Sweden
SWE,1999,39.3810786050543,Sweden
SWE,2000,43.4124612845243,Sweden
SWE,2001,45.8746984972588,Sweden
SWE,2002,47.9631534285497,Sweden
SWE,2003,50.1502950047323,Sweden
SWE,2004,54.5760409326851,Sweden
SWE,2005,58.9509521005636,Sweden
SWE,2006,65.7011895009742,Sweden
SWE,2007,72.9608181828152,Sweden
SWE,2008,71.708081822743,Sweden
SWE,2009,72.478767380558,Sweden
SWE,2010,77.2397461456644,Sweden
SWE,2011,78.1332892822404,Sweden
SWE,2012,78.730468895576,Sweden
SWE,2013,82.321441032624,Sweden
SWE,2014,89.3155391611546,Sweden
SWE,2015,100.0,Sweden
SWE,2016,107.30803741032,Sweden
SWE,2017,112.464534816191,Sweden
SWE,2018,108.692828600565,Sweden
SWE,2019,109.149166606669,Sweden
SWE,2020,112.767959541999,Sweden
SWE,2021,121.514411984297,Sweden
SWE,2022,118.026933946884,Sweden
SWE,2023,104.745647556861,Sweden
SWE,2024,101.798064895702,Sweden
SWE,2025,100.209950493924,Sweden
USA,1970,55.9402077886969,United States
USA,1971,57.990779583252,United States
USA,1972,60.1056379099512,United States
USA,1973,63.789697012278,United States
USA,1974,63.0779587563337,United States
USA,1975,61.8746682494464,United States
USA,1976,62.2588698951823,United States
USA,1977,64.7931232062198,United States
USA,1978,68.6767849076099,United States
USA,1979,71.4607054772427,United States
USA,1980,69.6590221250043,United States
USA,1981,67.377568587156,United States
USA,1982,65.7602650947183,United States
USA,1983,65.4348118428297,United States
USA,1984,65.9839952935197,United States
USA,1985,67.5576196284032,United States
USA,1986,71.2399977785272,United States
USA,1987,74.542408956498,United States
USA,1988,76.3036437643788,United States
USA,1989,77.2787068135678,United States
USA,1990,75.9593823589284,United States
USA,1991,74.1620365286305,United States
USA,1992,74.0177246914217,United States
USA,1993,73.9437684948791,United States
USA,1994,74.8236818897582,United States
USA,1995,75.1527418488137,United States
USA,1996,75.7091959586928,United States
USA,1997,76.5100005159929,United States
USA,1998,79.5556901667608,United States
USA,1999,83.1719677375867,United States
USA,2000,86.5256356404499,United States
USA,2001,90.6662146991077,United States
USA,2002,95.7566560886565,United States
USA,2003,100.946405854195,United States
USA,2004,107.771157647038,United States
USA,2005,115.712622575978,United States
USA,2006,119.101831201509,United States
USA,2007,116.006314675814,United States
USA,2008,103.429141793359,United States
USA,2009,97.4816554602953,United States
USA,2010,92.9417234141189,United States
USA,2011,86.720585168267,United States
USA,2012,87.4105843745349,United States
USA,2013,92.2091169745851,United States
USA,2014,95.3098622090111,United States
USA,2015,100.0,United States
USA,2016,104.481364559963,United States
USA,2017,108.951875138666,United States
USA,2018,113.224328915072,United States
USA,2019,117.199276577742,United States
USA,2020,124.946452550984,United States
USA,2021,139.791199971733,United States
USA,2022,148.67647652118,United States
USA,2023,149.725431210253,United States
USA,2024,153.600319718114,United States
USA,2025,154.070662962633,United States
